Paysim_synt1_TP_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,17.873376623376625,1.7999999999999998,-16.073376623376625
Paysim_synt1_TP_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,17.873376623376625,16.066666666666666,-1.806709956709959
Paysim_synt1_TP_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,17.873376623376625,1.9318181818181817,-15.941558441558444
Paysim_synt1_TN_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,0.0,82.06666666666666,82.06666666666666
Paysim_synt1_TN_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,0.0,0.16666666666666669,0.16666666666666669
Paysim_synt1_TN_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,0.0,80.35714285714286,80.35714285714286
Paysim_synt1_FP_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,80.35714285714286,0.2,-80.15714285714286
Paysim_synt1_FP_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,80.35714285714286,82.1,1.7428571428571331
Paysim_synt1_FP_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,80.35714285714286,0.0,-80.35714285714286
Paysim_synt1_FN_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,1.7694805194805194,15.933333333333334,14.163852813852815
Paysim_synt1_FN_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,1.7694805194805194,1.6666666666666667,-0.10281385281385269
Paysim_synt1_FN_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,1.7694805194805194,17.71103896103896,15.94155844155844
Paysim_synt1_Accuracy_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,17.873376623376625,83.86666666666667,65.99329004329005
Paysim_synt1_Accuracy_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,17.873376623376625,16.233333333333334,-1.640043290043291
Paysim_synt1_Accuracy_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,17.873376623376625,82.28896103896103,64.4155844155844
Paysim_synt1_AveragePrecision_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,18.325735820496266,25.068671679197998,6.742935858701731
Paysim_synt1_AveragePrecision_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,18.325735820496266,16.495164056150564,-1.8305717643457022
Paysim_synt1_AveragePrecision_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,18.325735820496266,27.545749704840617,9.22001388434435
Paysim_synt1_Precision_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,18.19533961328706,90.0,71.80466038671294
Paysim_synt1_Precision_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,18.19533961328706,16.36672325976231,-1.828616353524751
Paysim_synt1_Precision_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,18.19533961328706,100.0,81.80466038671294
Paysim_synt1_Recall_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,90.99173553719008,10.150375939849624,-80.84135959734046
Paysim_synt1_Recall_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,90.99173553719008,90.6015037593985,-0.390231777791584
Paysim_synt1_AveragePrecision_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,90.99173553719008,9.834710743801653,-81.15702479338843
Paysim_synt1_F1-Score_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,30.326401322131936,18.243243243243242,-12.083158078888694
Paysim_synt1_F1-Score_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,30.326401322131936,27.7250503307449,-2.6013509913870365
Paysim_synt1_F1-Score_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,30.326401322131936,17.908201655379983,-12.418199666751953
Paysim_synt1_ROC-Area_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,45.49586776859504,54.953632054203574,9.457764285608533
Paysim_synt1_ROC-Area_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,45.49586776859504,45.40204847613361,-0.09381929246143272
Paysim_synt1_ROC-Area_K-meansClustering_n_clusters=2_random_state=42_algorithm='elkan'_max_iter=10000_n_jobs=-1,45.49586776859504,54.917355371900825,9.421487603305785
