Paysim_synt1_TP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,17.733333333333334,-1.909523809523808
Paysim_synt1_TP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,17.733333333333334,-1.909523809523808
Paysim_synt1_TP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,19.642857142857142,0.0
Paysim_synt1_TN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt1_TN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt1_TN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt1_FP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,80.35714285714286,82.26666666666667,1.9095238095238045
Paysim_synt1_FP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,80.35714285714286,82.26666666666667,1.9095238095238045
Paysim_synt1_FP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,80.35714285714286,80.35714285714286,0.0
Paysim_synt1_FN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt1_FN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt1_FN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt1_Accuracy_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,17.733333333333334,-1.909523809523808
Paysim_synt1_Accuracy_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,17.733333333333334,-1.909523809523808
Paysim_synt1_Accuracy_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,19.642857142857142,0.0
Paysim_synt1_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,17.733333333333334,-1.909523809523808
Paysim_synt1_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,17.733333333333334,-1.909523809523808
Paysim_synt1_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,19.642857142857142,0.0
Paysim_synt1_Precision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,17.733333333333334,-1.909523809523808
Paysim_synt1_Precision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,17.733333333333334,-1.909523809523808
Paysim_synt1_Precision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,19.642857142857142,0.0
Paysim_synt1_Recall_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,100.0,100.0,0.0
Paysim_synt1_Recall_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,100.0,100.0,0.0
Paysim_synt1_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,100.0,100.0,0.0
Paysim_synt1_F1-Score_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,32.83582089552239,30.124575311438278,-2.7112455840841108
Paysim_synt1_F1-Score_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,32.83582089552239,30.124575311438278,-2.7112455840841108
Paysim_synt1_F1-Score_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,32.83582089552239,32.83582089552239,0.0
Paysim_synt1_ROC-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,50.0,50.0,0.0
Paysim_synt1_ROC-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,50.0,50.0,0.0
Paysim_synt1_ROC-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,50.0,50.0,0.0
Paysim_synt1_PR-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,29.04429106760417,26.330121980646183,-2.7141690869579875
Paysim_synt1_PR-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,29.04429106760417,59.699999999999996,30.655708932395825
Paysim_synt1_PR-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,29.04429106760417,59.92138036596396,30.87708929835979
