Paysim_synt_TP_NaiveBayes_GaussianNB_var_smoothing=1e-09,8.666666666666668,12.033333333333333,3.3666666666666654
Paysim_synt_TP_NaiveBayes_GaussianNB_var_smoothing=1e-09,8.666666666666668,11.266666666666666,2.599999999999998
Paysim_synt_TP_NaiveBayes_GaussianNB_var_smoothing=1e-09,8.666666666666668,4.666666666666667,-4.000000000000001
Paysim_synt_TN_NaiveBayes_GaussianNB_var_smoothing=1e-09,84.96666666666667,78.33333333333333,-6.63333333333334
Paysim_synt_TN_NaiveBayes_GaussianNB_var_smoothing=1e-09,84.96666666666667,78.26666666666667,-6.700000000000003
Paysim_synt_TN_NaiveBayes_GaussianNB_var_smoothing=1e-09,84.96666666666667,85.06666666666666,0.09999999999999432
Paysim_synt_FP_NaiveBayes_GaussianNB_var_smoothing=1e-09,0.1,0.7333333333333333,0.6333333333333333
Paysim_synt_FP_NaiveBayes_GaussianNB_var_smoothing=1e-09,0.1,0.8,0.7000000000000001
Paysim_synt_FP_NaiveBayes_GaussianNB_var_smoothing=1e-09,0.1,0.0,-0.1
Paysim_synt_FN_NaiveBayes_GaussianNB_var_smoothing=1e-09,6.266666666666667,8.9,2.6333333333333337
Paysim_synt_FN_NaiveBayes_GaussianNB_var_smoothing=1e-09,6.266666666666667,9.666666666666666,3.3999999999999995
Paysim_synt_FN_NaiveBayes_GaussianNB_var_smoothing=1e-09,6.266666666666667,10.266666666666667,4.000000000000001
Paysim_synt_Accuracy_NaiveBayes_GaussianNB_var_smoothing=1e-09,93.63333333333334,90.36666666666666,-3.26666666666668
Paysim_synt_Accuracy_NaiveBayes_GaussianNB_var_smoothing=1e-09,93.63333333333334,89.53333333333333,-4.1000000000000085
Paysim_synt_Accuracy_NaiveBayes_GaussianNB_var_smoothing=1e-09,93.63333333333334,89.73333333333333,-3.9000000000000057
Paysim_synt_AveragePrecision_NaiveBayes_GaussianNB_var_smoothing=1e-09,63.64037660691654,63.0821190400958,-0.5582575668207426
Paysim_synt_AveragePrecision_NaiveBayes_GaussianNB_var_smoothing=1e-09,63.64037660691654,59.92003612860846,-3.7203404783080813
Paysim_synt_AveragePrecision_NaiveBayes_GaussianNB_var_smoothing=1e-09,63.64037660691654,41.516666666666666,-22.123709940249874
Paysim_synt_Precision_NaiveBayes_GaussianNB_var_smoothing=1e-09,98.85931558935361,94.25587467362925,-4.603440915724363
Paysim_synt_Precision_NaiveBayes_GaussianNB_var_smoothing=1e-09,98.85931558935361,93.37016574585635,-5.489149843497259
Paysim_synt_Precision_NaiveBayes_GaussianNB_var_smoothing=1e-09,98.85931558935361,100.0,1.1406844106463865
Paysim_synt_Recall_NaiveBayes_GaussianNB_var_smoothing=1e-09,58.03571428571429,57.484076433121025,-0.5516378525932666
Paysim_synt_Recall_NaiveBayes_GaussianNB_var_smoothing=1e-09,58.03571428571429,53.82165605095541,-4.21405823475888
Paysim_synt_AveragePrecision_NaiveBayes_GaussianNB_var_smoothing=1e-09,58.03571428571429,31.25,-26.785714285714292
Paysim_synt_F1-Score_NaiveBayes_GaussianNB_var_smoothing=1e-09,73.13642756680733,71.41444114737884,-1.7219864194284895
Paysim_synt_F1-Score_NaiveBayes_GaussianNB_var_smoothing=1e-09,73.13642756680733,68.28282828282828,-4.853599283979051
Paysim_synt_F1-Score_NaiveBayes_GaussianNB_var_smoothing=1e-09,73.13642756680733,47.61904761904761,-25.517379947759714
Paysim_synt_ROC-Area_NaiveBayes_GaussianNB_var_smoothing=1e-09,78.95907971339007,78.27829454033794,-0.6807851730521293
Paysim_synt_ROC-Area_NaiveBayes_GaussianNB_var_smoothing=1e-09,78.95907971339007,76.40492583323486,-2.554153880155212
Paysim_synt_ROC-Area_NaiveBayes_GaussianNB_var_smoothing=1e-09,78.95907971339007,65.625,-13.334079713390068
Paysim_synt_PR-Area_NaiveBayes_GaussianNB_var_smoothing=1e-09,95.84480563802678,91.15388377182808,-4.690921866198707
Paysim_synt_PR-Area_NaiveBayes_GaussianNB_var_smoothing=1e-09,95.84480563802678,89.4775156926254,-6.367289945401382
Paysim_synt_PR-Area_NaiveBayes_GaussianNB_var_smoothing=1e-09,95.84480563802678,96.23801769963275,0.3932120616059649
